ARPT_ID,HUB_SIZE,CITY,STATE_NAME,COUNTY_NAME,ARPT_NAME,LAT_DECIMAL,LONG_DECIMAL
HSV,Small,HUNTSVILLE,ALABAMA,MADISON,HUNTSVILLE INTL-CARL T JONES FLD,34.63719694,-86.77505416
MOB,Small,MOBILE,ALABAMA,MOBILE,MOBILE RGNL,30.69141666,-88.24283333
PHX,Large,PHOENIX,ARIZONA,MARICOPA,PHOENIX SKY HARBOR INTL,33.43427777,-112.0115833
TUS,Medium,TUCSON,ARIZONA,PIMA,TUCSON INTL,32.11706819,-110.9414628
GCN,Small,GRAND CANYON,ARIZONA,COCONINO,GRAND CANYON NTL PARK,35.95236111,-112.1469722
LIT,Small,LITTLE ROCK,ARKANSAS,PULASKI,BILL AND HILLARY CLINTON NTL/ADAMS FLD,34.72944138,-92.22477722
LAX,Large,LOS ANGELES,CALIFORNIA,LOS ANGELES,LOS ANGELES INTL,33.94249638,-118.4080486
SFO,Large,SAN FRANCISCO,CALIFORNIA,SAN MATEO,SAN FRANCISCO INTL,37.61880555,-122.3754167
SAN,Large,SAN DIEGO,CALIFORNIA,SAN DIEGO,SAN DIEGO INTL,32.73356277,-117.1896633
SJC,Medium,SAN JOSE,CALIFORNIA,SANTA CLARA,NORMAN Y MINETA SAN JOSE INTL,37.36299472,-121.9286206
OAK,Medium,OAKLAND,CALIFORNIA,ALAMEDA,SAN FRANCISCO BAY OAKLAND INTL,37.72126138,-122.2211506
SNA,Medium,SANTA ANA,CALIFORNIA,ORANGE,JOHN WAYNE/ORANGE COUNTY,33.67566194,-117.8682331
SMF,Medium,SACRAMENTO,CALIFORNIA,SACRAMENTO,SACRAMENTO INTL,38.69544444,-121.5907778
ONT,Medium,ONTARIO,CALIFORNIA,SAN BERNARDINO,ONTARIO INTL,34.05601416,-117.6011875
BUR,Medium,BURBANK,CALIFORNIA,LOS ANGELES,BOB HOPE,34.20069444,-118.3586667
PSP,Small,PALM SPRINGS,CALIFORNIA,RIVERSIDE,PALM SPRINGS INTL,33.82966972,-116.5066942
FAT,Small,FRESNO,CALIFORNIA,FRESNO,FRESNO YOSEMITE INTL,36.77655555,-119.7188333
SBA,Small,SANTA BARBARA,CALIFORNIA,SANTA BARBARA,SANTA BARBARA MUNI,34.42619166,-119.8414928
LGB,Small,LONG BEACH,CALIFORNIA,LOS ANGELES,LONG BEACH (DAUGHERTY FLD),33.81792972,-118.1518906
DEN,Large,DENVER,COLORADO,DENVER,DENVER INTL,39.86166666,-104.6731667
COS,Medium,COLORADO SPRINGS,COLORADO,EL PASO,CITY OF COLORADO SPRINGS MUNI,38.80581666,-104.7007764
BDL,Medium,WINDSOR LOCKS,CONNECTICUT,HARTFORD,BRADLEY INTL,41.93903222,-72.68431583
DCA,Large,WASHINGTON,DIST. OF COLUMBIA,ARLINGTON,RONALD REAGAN WASHINGTON NTL,38.85144027,-77.03772138
MIA,Large,MIAMI,FLORIDA,DADE,MIAMI INTL,25.79536111,-80.29011583
MCO,Large,ORLANDO,FLORIDA,ORANGE,ORLANDO INTL,28.42938888,-81.309
TPA,Large,TAMPA,FLORIDA,HILLSBOROUGH,TAMPA INTL,27.97547222,-82.53325
FLL,Medium,FORT LAUDERDALE,FLORIDA,BROWARD,FORT LAUDERDALE/HOLLYWOOD INTL,26.07166666,-80.14969444
RSW,Medium,FORT MYERS,FLORIDA,LEE,SOUTHWEST FLORIDA INTL,26.53616388,-81.755155
JAX,Medium,JACKSONVILLE,FLORIDA,DUVAL,JACKSONVILLE INTL,30.49404555,-81.68784666
PNS,Small,PENSACOLA,FLORIDA,ESCAMBIA,PENSACOLA INTL,30.47341666,-87.18661111
SFB,Small,ORLANDO,FLORIDA,SEMINOLE,ORLANDO SANFORD INTL,28.77717805,-81.23491361
TLH,Small,TALLAHASSEE,FLORIDA,LEON,TALLAHASSEE INTL,30.39675416,-84.35086888
PIE,Small,ST PETERSBURG-CLEARWATER,FLORIDA,PINELLAS,ST PETE-CLEARWATER INTL,27.90863361,-82.68651
DAB,Small,DAYTONA BEACH,FLORIDA,VOLUSIA,DAYTONA BEACH INTL,29.17990888,-81.05804222
ATL,Large,ATLANTA,GEORGIA,FULTON,HARTSFIELD/JACKSON ATLANTA INTL,33.63669961,-84.427864
SAV,Small,SAVANNAH,GEORGIA,CHATHAM,SAVANNAH/HILTON HEAD INTL,32.12758333,-81.20213888
BOI,Small,BOISE,IDAHO,ADA,BOISE AIR TRML/GOWEN FLD,43.56436111,-116.2228611
MDW,Medium,CHICAGO,ILLINOIS,COOK,CHICAGO MIDWAY INTL,41.78597222,-87.75241666
IND,Medium,INDIANAPOLIS,INDIANA,MARION,INDIANAPOLIS INTL,39.71730555,-86.29463888
SBN,Small,SOUTH BEND,INDIANA,ST JOSEPH,SOUTH BEND INTL,41.70822388,-86.3173375
FWA,Small,FORT WAYNE,INDIANA,ALLEN,FORT WAYNE INTL,40.97847222,-85.19516666
CID,Small,CEDAR RAPIDS,IOWA,LINN,THE EASTERN IOWA,41.88469444,-91.71080555
ICT,Small,WICHITA,KANSAS,SEDGWICK,WICHITA DWIGHT D EISENHOWER NTL,37.6499525,-97.43304277
CVG,Large,COVINGTON,KENTUCKY,BOONE,CINCINNATI/NORTHERN KENTUCKY INTL,39.0488375,-84.66782083
LEX,Small,LEXINGTON,KENTUCKY,FAYETTE,BLUE GRASS,38.03674166,-84.60861722
MSY,Medium,NEW ORLEANS,LOUISIANA,JEFFERSON,LOUIS ARMSTRONG NEW ORLEANS INTL,29.99327222,-90.2590275
BTR,Small,BATON ROUGE,LOUISIANA,EAST BATON ROUGE,"BATON ROUGE METRO, RYAN FLD",30.53291666,-91.14988888
SHV,Small,SHREVEPORT,LOUISIANA,CADDO,SHREVEPORT RGNL,32.44651527,-93.82604
PWM,Small,PORTLAND,MAINE,CUMBERLAND,PORTLAND INTL JETPORT,43.6456435,-70.30861636
BGR,Small,BANGOR,MAINE,PENOBSCOT,BANGOR INTL,44.80744444,-68.82813888
BWI,Large,BALTIMORE,MARYLAND,ANNE ARUNDEL,BALTIMORE/WASHINGTON INTL THURGOOD MARSHALL,39.17572833,-76.66899111
BOS,Large,BOSTON,MASSACHUSETTS,SUFFOLK,GENERAL EDWARD LAWRENCE LOGAN INTL,42.36294444,-71.00638888
DTW,Large,DETROIT,MICHIGAN,WAYNE,DETROIT METRO WAYNE COUNTY,42.21243111,-83.35339333
GRR,Small,GRAND RAPIDS,MICHIGAN,KENT,GERALD R FORD INTL,42.88083333,-85.52280555
LAN,Small,LANSING,MICHIGAN,CLINTON,CAPITAL REGION INTL,42.7786475,-84.58620555
MSP,Large,MINNEAPOLIS,MINNESOTA,HENNEPIN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,44.88197222,-93.22177777
JAN,Small,JACKSON,MISSISSIPPI,RANKIN,JACKSON-MEDGAR WILEY EVERS INTL,32.31116666,-90.07588888
STL,Large,ST LOUIS,MISSOURI,ST LOUIS,ST LOUIS LAMBERT INTL,38.74869822,-90.37002572
MCI,Medium,KANSAS CITY,MISSOURI,PLATTE,KANSAS CITY INTL,39.29761111,-94.71388888
SGF,Small,SPRINGFIELD,MISSOURI,GREENE,SPRINGFIELD-BRANSON NTL,37.24566138,-93.38862694
OMA,Medium,OMAHA,NEBRASKA,DOUGLAS,EPPLEY AIRFIELD,41.30316666,-95.89405555
LAS,Large,LAS VEGAS,NEVADA,CLARK,HARRY REID INTL,36.08004388,-115.1522347
RNO,Medium,RENO,NEVADA,WASHOE,RENO/TAHOE INTL,39.49911111,-119.7681111
MHT,Small,MANCHESTER,NEW HAMPSHIRE,HILLSBOROUGH,MANCHESTER BOSTON RGNL,42.93280555,-71.43575
EWR,Large,NEWARK,NEW JERSEY,ESSEX,NEWARK LIBERTY INTL,40.69247983,-74.16868677
ACY,Small,ATLANTIC CITY,NEW JERSEY,ATLANTIC,ATLANTIC CITY INTL,39.45757583,-74.57715527
ABQ,Medium,ALBUQUERQUE,NEW MEXICO,BERNALILLO,ALBUQUERQUE INTL SUNPORT,35.03893155,-106.6082622
JFK,Large,NEW YORK,NEW YORK,QUEENS,JOHN F KENNEDY INTL,40.63992805,-73.77869222
LGA,Large,NEW YORK,NEW YORK,QUEENS,LAGUARDIA,40.77724222,-73.87260555
BUF,Small,BUFFALO,NEW YORK,ERIE,BUFFALO NIAGARA INTL,42.94042722,-78.73056972
ROC,Small,ROCHESTER,NEW YORK,MONROE,FREDERICK DOUGLASS/GREATER ROCHESTER INTL,43.11914361,-77.67186888
SYR,Small,SYRACUSE,NEW YORK,ONONDAGA,SYRACUSE HANCOCK INTL,43.11118111,-76.10632027
ALB,Small,ALBANY,NEW YORK,ALBANY,ALBANY INTL,42.74911611,-73.80198
HPN,Small,WHITE PLAINS,NEW YORK,WESTCHESTER,WESTCHESTER COUNTY,41.06695305,-73.70756611
ISP,Small,NEW YORK,NEW YORK,SUFFOLK,LONG ISLAND MAC ARTHUR,40.79613569,-73.10066505
SWF,Small,NEW YORK,NEW YORK,ORANGE,NEW YORK STEWART INTL,41.50411111,-74.10483333
CLT,Large,CHARLOTTE,NORTH CAROLINA,MECKLENBURG,CHARLOTTE/DOUGLAS INTL,35.21375,-80.94905555
RDU,Medium,RALEIGH/DURHAM,NORTH CAROLINA,WAKE,RALEIGH-DURHAM INTL,35.87763888,-78.78747222
GSO,Small,GREENSBORO,NORTH CAROLINA,GUILFORD,PIEDMONT TRIAD INTL,36.10132666,-79.94112277
CLE,Medium,CLEVELAND,OHIO,CUYAHOGA,CLEVELAND-HOPKINS INTL,41.40940694,-81.85469111
CMH,Medium,COLUMBUS,OHIO,FRANKLIN,JOHN GLENN COLUMBUS INTL,39.99694666,-82.89215916
DAY,Small,DAYTON,OHIO,MONTGOMERY,JAMES M COX DAYTON INTL,39.90225222,-84.21941222
TOL,Small,TOLEDO,OHIO,LUCAS,EUGENE F KRANZ TOLEDO EXPRESS,41.58681666,-83.80782666
OKC,Medium,OKLAHOMA CITY,OKLAHOMA,OKLAHOMA,OKC WILL ROGERS INTL,35.39307277,-97.60076555
TUL,Medium,TULSA,OKLAHOMA,TULSA,TULSA INTL,36.19839333,-95.88810527
PDX,Medium,PORTLAND,OREGON,MULTNOMAH,PORTLAND INTL,45.58870886,-122.5968694
EUG,Small,EUGENE,OREGON,LANE,MAHLON SWEET FLD,44.12458333,-123.2119722
PHL,Large,PHILADELPHIA,PENNSYLVANIA,PHILADELPHIA,PHILADELPHIA INTL,39.87208388,-75.24066305
PIT,Large,PITTSBURGH,PENNSYLVANIA,ALLEGHENY,PITTSBURGH INTL,40.49141666,-80.23269444
MDT,Small,HARRISBURG,PENNSYLVANIA,DAUPHIN,HARRISBURG INTL,40.19319166,-76.76261916
ABE,Small,ALLENTOWN,PENNSYLVANIA,LEHIGH,LEHIGH VALLEY INTL,40.65236277,-75.44040583
GSP,Small,GREER,SOUTH CAROLINA,GREENVILLE,GREENVILLE SPARTANBURG INTL,34.89567111,-82.21885944
MYR,Small,MYRTLE BEACH,SOUTH CAROLINA,HORRY,MYRTLE BEACH INTL,33.67974111,-78.92832138
FSD,Small,SIOUX FALLS,SOUTH DAKOTA,MINNEHAHA,JOE FOSS FLD,43.58201805,-96.74192527
MEM,Medium,MEMPHIS,TENNESSEE,SHELBY,MEMPHIS INTL,35.04241138,-89.97667916
BNA,Medium,NASHVILLE,TENNESSEE,DAVIDSON,NASHVILLE INTL,36.124475,-86.67818055
TYS,Small,KNOXVILLE,TENNESSEE,BLOUNT,MC GHEE TYSON,35.81109111,-83.99406722
DFW,Large,DALLAS-FORT WORTH,TEXAS,TARRANT,DALLAS-FORT WORTH INTL,32.89723305,-97.03769472
IAH,Large,HOUSTON,TEXAS,HARRIS,GEORGE BUSH INTCNTL/HOUSTON,29.98443527,-95.3414425
HOU,Medium,HOUSTON,TEXAS,HARRIS,WILLIAM P HOBBY,29.64579983,-95.27723158
DAL,Medium,DALLAS,TEXAS,DALLAS,DALLAS LOVE FLD,32.84594472,-96.85087666
SAT,Medium,SAN ANTONIO,TEXAS,BEXAR,SAN ANTONIO INTL,29.53395833,-98.46905694
AUS,Medium,AUSTIN,TEXAS,TRAVIS,AUSTIN-BERGSTROM INTL,30.19452722,-97.66987611
ELP,Medium,EL PASO,TEXAS,EL PASO,EL PASO INTL,31.80733333,-106.3763611
LBB,Small,LUBBOCK,TEXAS,LUBBOCK,LUBBOCK PRESTON SMITH INTL,33.66366666,-101.8205556
MAF,Small,MIDLAND,TEXAS,MIDLAND,MIDLAND INTL AIR AND SPACE PORT,31.94252777,-102.2019167
CRP,Small,CORPUS CHRISTI,TEXAS,NUECES,CORPUS CHRISTI INTL,27.77219444,-97.50241666
HRL,Small,HARLINGEN,TEXAS,CAMERON,VALLEY INTL,26.22655972,-97.65531111
AMA,Small,AMARILLO,TEXAS,POTTER,RICK HUSBAND AMARILLO INTL,35.21936111,-101.7059167
SLC,Large,SALT LAKE CITY,UTAH,SALT LAKE,SALT LAKE CITY INTL,40.78839333,-111.9777733
BTV,Small,BURLINGTON,VERMONT,CHITTENDEN,PATRICK LEAHY BURLINGTON INTL,44.471955,-73.15327611
ORF,Small,NORFOLK,VIRGINIA,NORFOLK,NORFOLK INTL,36.89460416,-76.20122916
RIC,Small,RICHMOND,VIRGINIA,HENRICO,RICHMOND INTL,37.50518111,-77.31973861
ROA,Small,ROANOKE,VIRGINIA,ROANOKE,ROANOKE/BLACKSBURG RGNL (WOODRUM FLD),37.32547222,-79.97541666
SEA,Large,SEATTLE,WASHINGTON,KING,SEATTLE-TACOMA INTL,47.44988888,-122.3117778
GEG,Small,SPOKANE,WASHINGTON,SPOKANE,SPOKANE INTL,47.61902777,-117.5352222
MKE,Medium,MILWAUKEE,WISCONSIN,MILWAUKEE,GENERAL MITCHELL INTL,42.94693194,-87.89706444
MSN,Small,MADISON,WISCONSIN,DANE,DANE COUNTY RGNL/TRUAX FLD,43.13987913,-89.33750447
GRB,Small,GREEN BAY,WISCONSIN,BROWN,GREEN BAY/AUSTIN STRAUBEL INTL,44.48463361,-88.12971333
DHN,Non-Hub,DOTHAN,ALABAMA,DALE,DOTHAN RGNL,31.32102777,-85.44947222
MOB,Non-Hub,MOBILE,ALABAMA,MOBILE,MOBILE RGNL,30.69141666,-88.24283333
MGM,Non-Hub,MONTGOMERY,ALABAMA,MONTGOMERY,MONTGOMERY RGNL (DANNELLY FLD),32.30063888,-86.39397222
FLG,Non-Hub,FLAGSTAFF,ARIZONA,COCONINO,FLAGSTAFF PULLIAM,35.14031583,-111.6692414
PGA,Non-Hub,PAGE,ARIZONA,COCONINO,PAGE MUNI,36.92606944,-111.4483506
PHX,Large,PHOENIX,ARIZONA,MARICOPA,PHOENIX SKY HARBOR INTL,33.43427777,-112.0115833
PRC,Non-Hub,PRESCOTT,ARIZONA,YAVAPAI,PRESCOTT RGNL/ERNEST A LOVE FLD,34.65483333,-112.4192222
NYL,Non-Hub,YUMA,ARIZONA,YUMA,YUMA MCAS/YUMA INTL,32.65657388,-114.6059872
FSM,Non-Hub,FORT SMITH,ARKANSAS,SEBASTIAN,FORT SMITH RGNL,35.33664694,-94.36610888
TXK,Non-Hub,TEXARKANA,ARKANSAS,MILLER,TEXARKANA RGNL-WEBB FLD,33.45371638,-93.99103055
ACV,Non-Hub,ARCATA/EUREKA,CALIFORNIA,HUMBOLDT,CALIFORNIA REDWOOD COAST-HUMBOLDT COUNTY,40.97782638,-124.1084692
BFL,Non-Hub,BAKERSFIELD,CALIFORNIA,KERN,MEADOWS FLD,35.43386111,-119.0576667
BUR,Medium,BURBANK,CALIFORNIA,LOS ANGELES,BOB HOPE,34.20069444,-118.3586667
LAX,Large,LOS ANGELES,CALIFORNIA,LOS ANGELES,LOS ANGELES INTL,33.94249638,-118.4080486
MRY,Non-Hub,MONTEREY,CALIFORNIA,MONTEREY,MONTEREY RGNL,36.58695222,-121.8427831
OAK,Medium,OAKLAND,CALIFORNIA,ALAMEDA,SAN FRANCISCO BAY OAKLAND INTL,37.72126138,-122.2211506
ONT,Medium,ONTARIO,CALIFORNIA,SAN BERNARDINO,ONTARIO INTL,34.05601416,-117.6011875
RDD,Non-Hub,REDDING,CALIFORNIA,SHASTA,REDDING RGNL,40.50898527,-122.2933853
SMF,Medium,SACRAMENTO,CALIFORNIA,SACRAMENTO,SACRAMENTO INTL,38.69544444,-121.5907778
SAN,Large,SAN DIEGO,CALIFORNIA,SAN DIEGO,SAN DIEGO INTL,32.73356277,-117.1896633
SFO,Large,SAN FRANCISCO,CALIFORNIA,SAN MATEO,SAN FRANCISCO INTL,37.61880555,-122.3754167
SJC,Medium,SAN JOSE,CALIFORNIA,SANTA CLARA,NORMAN Y MINETA SAN JOSE INTL,37.36299472,-121.9286206
SBP,Non-Hub,SAN LUIS OBISPO,CALIFORNIA,SAN LUIS OBISPO,SAN LUIS OBISPO COUNTY RGNL,35.2372725,-120.6426028
SNA,Medium,SANTA ANA,CALIFORNIA,ORANGE,JOHN WAYNE/ORANGE COUNTY,33.67566194,-117.8682331
SMX,Non-Hub,SANTA MARIA,CALIFORNIA,SANTA BARBARA,SANTA MARIA PUB/CAPT G ALLAN HANCOCK FLD,34.89994444,-120.4580833
STS,Non-Hub,SANTA ROSA,CALIFORNIA,SONOMA,CHARLES M SCHULZ/SONOMA COUNTY,38.50969444,-122.8128889
SCK,Non-Hub,STOCKTON,CALIFORNIA,SAN JOAQUIN,STOCKTON METRO,37.89441027,-121.23874
ALS,Non-Hub,ALAMOSA,COLORADO,ALAMOSA,SAN LUIS VALLEY RGNL/BERGMAN FLD,37.435125,-105.8678753
ASE,Non-Hub,ASPEN,COLORADO,PITKIN,ASPEN-PITKIN COUNTY/SARDY FLD,39.22187833,-106.8682333
DEN,Large,DENVER,COLORADO,DENVER,DENVER INTL,39.86166666,-104.6731667
DRO,Non-Hub,DURANGO,COLORADO,LA PLATA,DURANGO-LA PLATA COUNTY,37.15152777,-107.7537778
EGE,Non-Hub,EAGLE,COLORADO,EAGLE,EAGLE COUNTY RGNL,39.64275,-106.9159444
GJT,Non-Hub,GRAND JUNCTION,COLORADO,MESA,GRAND JUNCTION RGNL,39.12149916,-108.5254856
GUC,Non-Hub,GUNNISON,COLORADO,GUNNISON,GUNNISON-CRESTED BUTTE RGNL,38.53433333,-106.93175
HDN,Non-Hub,HAYDEN,COLORADO,ROUTT,YAMPA VALLEY,40.48119444,-107.2176667
MTJ,Non-Hub,MONTROSE,COLORADO,MONTROSE,MONTROSE RGNL,38.50980555,-107.89425
HVN,Non-Hub,NEW HAVEN,CONNECTICUT,NEW HAVEN,TWEED/NEW HAVEN,41.26372472,-72.88772916
BDL,Medium,WINDSOR LOCKS,CONNECTICUT,HARTFORD,BRADLEY INTL,41.93903222,-72.68431583
ILG,Non-Hub,WILMINGTON,DELAWARE,NEW CASTLE,NEW CASTLE,39.67870972,-75.606635
DCA,Large,WASHINGTON,DIST. OF COLUMBIA,ARLINGTON,RONALD REAGAN WASHINGTON NTL,38.85144027,-77.03772138
IAD,Large,WASHINGTON,DIST. OF COLUMBIA,LOUDOUN,WASHINGTON DULLES INTL,38.94745638,-77.45992861
DAB,Non-Hub,DAYTONA BEACH,FLORIDA,VOLUSIA,DAYTONA BEACH INTL,29.17990888,-81.05804222
FLL,Large,FORT LAUDERDALE,FLORIDA,BROWARD,FORT LAUDERDALE/HOLLYWOOD INTL,26.07166666,-80.14969444
RSW,Medium,FORT MYERS,FLORIDA,LEE,SOUTHWEST FLORIDA INTL,26.53616388,-81.755155
GNV,Non-Hub,GAINESVILLE,FLORIDA,ALACHUA,GAINESVILLE RGNL,29.69005555,-82.27177777
JAX,Medium,JACKSONVILLE,FLORIDA,DUVAL,JACKSONVILLE INTL,30.49404555,-81.68784666
MLB,Non-Hub,MELBOURNE,FLORIDA,BREVARD,MELBOURNE ORLANDO INTL,28.10275,-80.64525
MIA,Large,MIAMI,FLORIDA,DADE,MIAMI INTL,25.79536111,-80.29011583
MCO,Large,ORLANDO,FLORIDA,ORANGE,ORLANDO INTL,28.42938888,-81.309
TLH,Non-Hub,TALLAHASSEE,FLORIDA,LEON,TALLAHASSEE INTL,30.39675416,-84.35086888
TPA,Large,TAMPA,FLORIDA,HILLSBOROUGH,TAMPA INTL,27.97547222,-82.53325
PBI,Medium,WEST PALM BEACH,FLORIDA,PALM BEACH,PALM BEACH INTL,26.68316166,-80.09559194
ABY,Non-Hub,ALBANY,GEORGIA,DOUGHERTY,SOUTHWEST GEORGIA RGNL,31.53552777,-84.19447222
ATL,Large,ATLANTA,GEORGIA,FULTON,HARTSFIELD/JACKSON ATLANTA INTL,33.63669961,-84.427864
AGS,Non-Hub,AUGUSTA,GEORGIA,RICHMOND,AUGUSTA RGNL AT BUSH FLD,33.36994444,-81.9645
BQK,Non-Hub,BRUNSWICK,GEORGIA,GLYNN,BRUNSWICK GOLDEN ISLES,31.25903527,-81.46631638
CSG,Non-Hub,COLUMBUS,GEORGIA,MUSCOGEE,COLUMBUS,32.5163275,-84.93887027
MCN,Non-Hub,MACON,GEORGIA,BIBB,MIDDLE GEORGIA RGNL,32.69283333,-83.64922222
VLD,Non-Hub,VALDOSTA,GEORGIA,LOWNDES,VALDOSTA RGNL,30.78146444,-83.27597166
BOI,Medium,BOISE,IDAHO,ADA,BOISE AIR TRML/GOWEN FLD,43.56436111,-116.2228611
SUN,Non-Hub,HAILEY,IDAHO,BLAINE,FRIEDMAN MEML,43.50378055,-114.2955583
IDA,Non-Hub,IDAHO FALLS,IDAHO,BONNEVILLE,IDAHO FALLS RGNL,43.51367333,-112.0708203
LWS,Non-Hub,LEWISTON,IDAHO,NEZ PERCE,LEWISTON/NEZ PERCE COUNTY,46.37449861,-117.0153964
PIH,Non-Hub,POCATELLO,IDAHO,POWER,POCATELLO RGNL,42.9097925,-112.5959189
TWF,Non-Hub,TWIN FALLS,IDAHO,TWIN FALLS,JOSLIN FLD/MAGIC VALLEY RGNL,42.48180916,-114.4877361
BLV,Non-Hub,BELLEVILLE,ILLINOIS,ST CLAIR,SCOTT AFB/MIDAMERICA ST LOUIS,38.54517305,-89.83518555
BMI,Non-Hub,BLOOMINGTON/NORMAL,ILLINOIS,MC LEAN,CENTRAL IL RGNL/BLOOMINGTON-NORMAL,40.47711111,-88.91591666
CMI,Non-Hub,CHAMPAIGN/URBANA,ILLINOIS,CHAMPAIGN,UNIVERSITY OF ILLINOIS/WILLARD,40.03856083,-88.27653916
MDW,Large,CHICAGO,ILLINOIS,COOK,CHICAGO MIDWAY INTL,41.78597222,-87.75241666
ORD,Large,CHICAGO,ILLINOIS,COOK,CHICAGO O'HARE INTL,41.97694027,-87.90814972
MWA,Non-Hub,MARION,ILLINOIS,WILLIAMSON,VETERANS AIRPORT OF SOUTHERN ILLINOIS,37.75497222,-89.01108333
MLI,Non-Hub,MOLINE,ILLINOIS,ROCK ISLAND,QUAD CITIES INTL,41.44820916,-90.50777
